"1","
"
"1","$dplyr.dplyr$Source
"
"1","[1]"
"1"," ""Repository"""
"1","
"
"1","
"
"1","$dplyr.dplyr$Path
"
"1","[1]"
"1"," ""C:\\Users\\C25Cort.Ballinger\\AppData\\Local/R/cache/R/renv/cache/v5/R-4.3/x86_64-w64-mingw32/dplyr/1.1.4/fedd9d00c2944ff00a0e2696ccf048ec/dplyr"""
"1","
"
"1","
"
"1","attr(,""url"")"
"1","
"
"1","[1]"
"1"," ""https://packagemanager.posit.co/cran/latest/bin/windows/contrib/4.3"""
"1","
"
"1","attr(,""type"")"
"1","
"
"1","[1]"
"1"," ""binary"""
"1","
"
"1","attr(,""name"")"
"1","
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"1","$ggplot2.ggplot2
"
"1","$ggplot2.ggplot2$Package
"
"1","[1]"
"1"," ""ggplot2"""
"1","
"
"1","
"
"1","$ggplot2.ggplot2$Version
"
"1","[1]"
"1"," ""3.5.0"""
"1","
"
"1","
"
"1","$ggplot2.ggplot2$OS_type
"
"1","[1]"
"1"," NA"
"1","
"
"1","
"
"1","$ggplot2.ggplot2$Repository
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"1","$ggplot2.ggplot2$Source
"
"1","[1]"
"1"," ""Repository"""
"1","
"
"1","
"
"1","$ggplot2.ggplot2$Path
"
"1","[1]"
"1"," ""C:\\Users\\C25Cort.Ballinger\\AppData\\Local/R/cache/R/renv/cache/v5/R-4.3/x86_64-w64-mingw32/ggplot2/3.5.0/52ef83f93f74833007f193b2d4c159a2/ggplot2"""
"1","
"
"1","
"
"1","attr(,""url"")"
"1","
"
"1","[1]"
"1"," ""https://packagemanager.posit.co/cran/latest/bin/windows/contrib/4.3"""
"1","
"
"1","attr(,""type"")"
"1","
"
"1","[1]"
"1"," ""binary"""
"1","
"
"1","attr(,""name"")"
"1","
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"1","$tidyverse.tidyverse
"
"1","$tidyverse.tidyverse$Package
"
"1","[1]"
"1"," ""tidyverse"""
"1","
"
"1","
"
"1","$tidyverse.tidyverse$Version
"
"1","[1]"
"1"," ""2.0.0"""
"1","
"
"1","
"
"1","$tidyverse.tidyverse$OS_type
"
"1","[1]"
"1"," NA"
"1","
"
"1","
"
"1","$tidyverse.tidyverse$Repository
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"1","$tidyverse.tidyverse$Source
"
"1","[1]"
"1"," ""Repository"""
"1","
"
"1","
"
"1","$tidyverse.tidyverse$Path
"
"1","[1]"
"1"," ""C:\\Users\\C25Cort.Ballinger\\AppData\\Local/R/cache/R/renv/cache/v5/R-4.3/x86_64-w64-mingw32/tidyverse/2.0.0/c328568cd14ea89a83bd4ca7f54ae07e/tidyverse"""
"1","
"
"1","
"
"1","attr(,""url"")"
"1","
"
"1","[1]"
"1"," ""https://packagemanager.posit.co/cran/latest/bin/windows/contrib/4.3"""
"1","
"
"1","attr(,""type"")"
"1","
"
"1","[1]"
"1"," ""binary"""
"1","
"
"1","attr(,""name"")"
"1","
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"1","$tidymodels.tidymodels
"
"1","$tidymodels.tidymodels$Package
"
"1","[1]"
"1"," ""tidymodels"""
"1","
"
"1","
"
"1","$tidymodels.tidymodels$Version
"
"1","[1]"
"1"," ""1.2.0"""
"1","
"
"1","
"
"1","$tidymodels.tidymodels$OS_type
"
"1","[1]"
"1"," NA"
"1","
"
"1","
"
"1","$tidymodels.tidymodels$Repository
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"1","$tidymodels.tidymodels$Source
"
"1","[1]"
"1"," ""Repository"""
"1","
"
"1","
"
"1","$tidymodels.tidymodels$Path
"
"1","[1]"
"1"," ""C:\\Users\\C25Cort.Ballinger\\AppData\\Local/R/cache/R/renv/cache/v5/R-4.3/x86_64-w64-mingw32/tidymodels/1.2.0/c3296bbe8389a31fafc1ee07e69889a7/tidymodels"""
"1","
"
"1","
"
"1","attr(,""url"")"
"1","
"
"1","[1]"
"1"," ""https://packagemanager.posit.co/cran/latest/bin/windows/contrib/4.3"""
"1","
"
"1","attr(,""type"")"
"1","
"
"1","[1]"
"1"," ""binary"""
"1","
"
"1","attr(,""name"")"
"1","
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"1","$ISLR2.ISLR2
"
"1","$ISLR2.ISLR2$Package
"
"1","[1]"
"1"," ""ISLR2"""
"1","
"
"1","
"
"1","$ISLR2.ISLR2$Version
"
"1","[1]"
"1"," ""1.3-2"""
"1","
"
"1","
"
"1","$ISLR2.ISLR2$OS_type
"
"1","[1]"
"1"," NA"
"1","
"
"1","
"
"1","$ISLR2.ISLR2$Repository
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"1","$ISLR2.ISLR2$Source
"
"1","[1]"
"1"," ""Repository"""
"1","
"
"1","
"
"1","$ISLR2.ISLR2$Path
"
"1","[1]"
"1"," ""C:\\Users\\C25Cort.Ballinger\\AppData\\Local/R/cache/R/renv/cache/v5/R-4.3/x86_64-w64-mingw32/ISLR2/1.3-2/6813b3dabcc4bfd421d33cb230a327c0/ISLR2"""
"1","
"
"1","
"
"1","attr(,""url"")"
"1","
"
"1","[1]"
"1"," ""https://packagemanager.posit.co/cran/latest/bin/windows/contrib/4.3"""
"1","
"
"1","attr(,""type"")"
"1","
"
"1","[1]"
"1"," ""binary"""
"1","
"
"1","attr(,""name"")"
"1","
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"1","$rpart.plot.rpart.plot
"
"1","$rpart.plot.rpart.plot$Package
"
"1","[1]"
"1"," ""rpart.plot"""
"1","
"
"1","
"
"1","$rpart.plot.rpart.plot$Version
"
"1","[1]"
"1"," ""3.1.2"""
"1","
"
"1","
"
"1","$rpart.plot.rpart.plot$OS_type
"
"1","[1]"
"1"," NA"
"1","
"
"1","
"
"1","$rpart.plot.rpart.plot$Repository
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"1","$rpart.plot.rpart.plot$Source
"
"1","[1]"
"1"," ""Repository"""
"1","
"
"1","
"
"1","$rpart.plot.rpart.plot$Path
"
"1","[1]"
"1"," ""C:\\Users\\C25Cort.Ballinger\\AppData\\Local/R/cache/R/renv/cache/v5/R-4.3/x86_64-w64-mingw32/rpart.plot/3.1.2/e12f184bd338d7a931da0e8fe12790fe/rpart.plot"""
"1","
"
"1","
"
"1","attr(,""url"")"
"1","
"
"1","[1]"
"1"," ""https://packagemanager.posit.co/cran/latest/bin/windows/contrib/4.3"""
"1","
"
"1","attr(,""type"")"
"1","
"
"1","[1]"
"1"," ""binary"""
"1","
"
"1","attr(,""name"")"
"1","
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"1","$vip.vip
"
"1","$vip.vip$Package
"
"1","[1]"
"1"," ""vip"""
"1","
"
"1","
"
"1","$vip.vip$Version
"
"1","[1]"
"1"," ""0.4.1"""
"1","
"
"1","
"
"1","$vip.vip$OS_type
"
"1","[1]"
"1"," NA"
"1","
"
"1","
"
"1","$vip.vip$Repository
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"1","$vip.vip$Source
"
"1","[1]"
"1"," ""Repository"""
"1","
"
"1","
"
"1","$vip.vip$Path
"
"1","[1]"
"1"," ""C:\\Users\\C25Cort.Ballinger\\AppData\\Local/R/cache/R/renv/cache/v5/R-4.3/x86_64-w64-mingw32/vip/0.4.1/4bfee1f7181f71d552a4b63485f8fc25/vip"""
"1","
"
"1","
"
"1","attr(,""url"")"
"1","
"
"1","[1]"
"1"," ""https://packagemanager.posit.co/cran/latest/bin/windows/contrib/4.3"""
"1","
"
"1","attr(,""type"")"
"1","
"
"1","[1]"
"1"," ""binary"""
"1","
"
"1","attr(,""name"")"
"1","
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"1","$xgboost.xgboost
"
"1","$xgboost.xgboost$Package
"
"1","[1]"
"1"," ""xgboost"""
"1","
"
"1","
"
"1","$xgboost.xgboost$Version
"
"1","[1]"
"1"," ""1.7.7.1"""
"1","
"
"1","
"
"1","$xgboost.xgboost$OS_type
"
"1","[1]"
"1"," NA"
"1","
"
"1","
"
"1","$xgboost.xgboost$Repository
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"1","$xgboost.xgboost$Source
"
"1","[1]"
"1"," ""Repository"""
"1","
"
"1","
"
"1","$xgboost.xgboost$Path
"
"1","[1]"
"1"," ""C:\\Users\\C25Cort.Ballinger\\AppData\\Local/R/cache/R/renv/cache/v5/R-4.3/x86_64-w64-mingw32/xgboost/1.7.7.1/6303e61eac62aef7bd2b396ef7e24386/xgboost"""
"1","
"
"1","
"
"1","attr(,""url"")"
"1","
"
"1","[1]"
"1"," ""https://packagemanager.posit.co/cran/latest/bin/windows/contrib/4.3"""
"1","
"
"1","attr(,""type"")"
"1","
"
"1","[1]"
"1"," ""binary"""
"1","
"
"1","attr(,""name"")"
"1","
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"1","$randomForest.randomForest
"
"1","$randomForest.randomForest$Package
"
"1","[1]"
"1"," ""randomForest"""
"1","
"
"1","
"
"1","$randomForest.randomForest$Version
"
"1","[1]"
"1"," ""4.7-1.1"""
"1","
"
"1","
"
"1","$randomForest.randomForest$OS_type
"
"1","[1]"
"1"," NA"
"1","
"
"1","
"
"1","$randomForest.randomForest$Repository
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"1","$randomForest.randomForest$Source
"
"1","[1]"
"1"," ""Repository"""
"1","
"
"1","
"
"1","$randomForest.randomForest$Path
"
"1","[1]"
"1"," ""C:\\Users\\C25Cort.Ballinger\\AppData\\Local/R/cache/R/renv/cache/v5/R-4.3/x86_64-w64-mingw32/randomForest/4.7-1.1/b52825075358b1ebd159e262bf40649d/randomForest"""
"1","
"
"1","
"
"1","attr(,""url"")"
"1","
"
"1","[1]"
"1"," ""https://packagemanager.posit.co/cran/latest/bin/windows/contrib/4.3"""
"1","
"
"1","attr(,""type"")"
"1","
"
"1","[1]"
"1"," ""binary"""
"1","
"
"1","attr(,""name"")"
"1","
"
"1","[1]"
"1"," ""CRAN"""
"1","
"
"1","
"
"0","library(palmerpenguins)"
"0","library(dplyr)"
"0","library(ggplot2)"
"0","library(tidyverse) "
"0","library(tidymodels) "
"0","library(ISLR2) "
"0","library(rpart.plot) "
"0","library(vip) "
"0","library(xgboost) "
"0","library(randomForest)"
"0",""
"0","df <- palmerpenguins::penguins"
